赤坂国際ＫＧ歯科,,"[['10:00～13:00', '14:00～18:00'], ['10:00～13:00', '14:00～18:00'], ['10:00～13:00', '14:00～18:00'], ['10:00～13:00', '14:00～18:00'], ['10:00～13:00', '14:00～18:00'], ['10:00～13:00'], []]"
小林歯科医院,,"[['09:30～13:30', '15:00～19:00'], [], ['09:30～13:30', '15:00～19:00'], ['09:30～13:30', '15:00～19:00'], [], ['09:30～13:30', '15:00～18:00'], []]"
王子歯科美容外科クリニック,,"[['09:00～20:00'], ['09:00～20:00'], ['09:00～20:00'], [], ['09:00～20:00'], [], []]"
むろおか歯科医院,,"[['10:00～13:00', '15:00～20:00'], ['10:00～13:00', '15:00～20:00'], ['10:00～13:00', '15:00～20:00'], [], ['10:00～13:00', '15:00～20:00'], [], []]"
KAWASAKI歯科,,"[['10:00～13:00', '15:00～20:00'], ['10:00～13:00', '15:00～20:00'], ['10:00～13:00', '15:00～20:00'], [], ['10:00～13:00', '15:00～20:00'], ['10:00～15:00'], []]"
庄司歯科医院,,"[['10:00～13:00', '14:30～20:00'], ['10:00～13:00', '14:30～20:00'], ['10:00～13:00', '14:30～20:00'], ['10:00～13:00', '14:30～20:00'], ['10:00～13:00', '14:30～20:00'], [], []]"
嶋田歯科医院,,"[['9:30〜13:00', '14:30〜20:00'], ['9:30〜13:00', '14:30〜20:00'], ['9:30〜13:00', '14:30〜20:00'], [], ['9:30〜13:00', '14:30〜20:00'], [], []]"
国立セントラル歯科,,"[['09:30～13:00', '14:30～19:00'], ['09:30～13:00', '14:30～19:00'], ['09:30～13:00', '14:30～19:00'], ['09:30～13:00', '14:30～19:00'], ['09:30～13:00', '14:30～19:00'], ['09:30～13:00'], []]"
原田歯科医院,,"[['09:00～12:00', '14:00～19:00'], ['09:00～12:00', '14:00～19:00'], ['09:00～12:00', '13:00～16:30'], ['09:00～12:00', '14:00～19:00'], ['09:00～12:00', '14:00～19:00'], ['09:00～12:00', '13:00～16:30'], []]"
東京国際クリニック／歯科,,"[['10:00～19:00'], ['10:00～19:00'], ['10:00～19:00'], ['10:00～19:00'], ['10:00～19:00'], [], []]"
Ｋ・デンタルオフィス ,,"[['10:00～13:00', '14:00～19:00'], ['10:00～13:00', '14:00～19:00'], ['10:00～13:00', '14:00～19:00'], [], ['10:00～13:00', '14:00～19:00'], ['10:00～13:00', '14:00～19:00'], []]"
くろいわ歯科医院,,"[['10:00〜13:00', '14:30〜19:00'], ['10:00〜13:00', '14:30〜19:00'], ['10:00〜13:00', '14:30〜19:00'], [], ['10:00〜13:00', '14:30〜19:00'], ['10:00〜13:00', '14:30〜17:00'], []]"
大塚歯科医院,,"[['09:00～11:45', '14:00～17:00', '17:00～19:30'], ['09:00～11:45', '14:00～17:00', '17:00～19:30'], ['09:00～11:45', '14:00～17:00'], [], ['09:00～11:45', '14:00～17:00', '17:00～19:30'], ['09:00～11:45', '14:30～17:00'], []]"
新日本歯科,,"[['10:00～14:00', '16:00～20:00'], ['10:00～14:00', '16:00～20:00'], ['10:00～14:00', '16:00～20:00'], ['10:00～14:00', '16:00～20:00'], ['10:00～14:00', '16:00～17:00'], ['10:00～14:00', '16:00～20:00'], ['10:00～14:00', '16:00～20:00']]"
大谷歯科クリニック,,"[[], [], [], [], [], [], []]"
歯科依田医院,,"[['09:00～13:00', '15:00～20:00'], ['09:00～13:00', '15:00～20:00'], ['09:00～13:00', '15:00～20:00'], ['09:00～13:00', '15:00～20:00'], ['09:00～13:00', '15:00～20:00'], ['09:00～13:00', '15:00～20:00'], []]"
オグマ歯科,,"[['10:00〜13:00', '14:30〜18:30'], ['10:00〜13:00', '14:30〜18:30'], ['10:00〜13:00', '14:30〜18:30'], ['10:00〜13:00', '14:30〜18:30'], ['10:00〜13:00', '14:30〜18:30'], ['10:00〜13:00', '14:30〜16:00'], []]"
西葛西マリーナ歯科医院,,"[['10:00～13:00', '14:30～20:00'], ['10:00～13:00', '14:30～20:00'], ['10:00～13:00', '14:30～20:00'], ['10:00～13:00', '14:30～20:00'], [], [], []]"
原宿石川歯科医院,,"[['10:00～20:00'], ['10:00～20:00'], ['10:00～20:00'], ['10:00～20:00'], ['10:00～20:00'], ['10:00～18:00'], ['10:00～18:00']]"
小林歯科医院,,"[['09:30～12:30', '15:00～19:00'], ['09:30～12:30', '15:00～19:00'], ['09:30～12:30', '15:00～19:00'], [], ['09:30～12:30', '15:00～19:00'], ['09:30～12:30'], []]"
小田島歯科クリニック,,"[['9:30〜13:00', '14:30〜18:00'], ['9:30〜13:00', '14:30〜18:00'], ['9:30〜13:00', '14:30〜18:00'], ['9:30〜13:00', '14:30〜18:00'], ['9:30〜13:00', '14:30〜18:00'], [], []]"
六川歯科医院,,"[['09:30～18:00'], ['09:30～18:00'], ['09:30～18:00'], [], ['09:30～18:00'], [], []]"
ニュー大崎ビル歯科,,"[['10:00～13:30', '15:00～19:00'], ['10:00～13:30', '15:00～19:00'], ['10:00～13:30', '15:00～19:00'], ['10:00～13:30', '15:00～19:00'], ['10:00～13:30', '15:00～19:00'], ['10:00～13:30', '15:00～17:00'], []]"
二階堂歯科医院,,"[['9:30〜13:00', '14:00〜18:00'], ['9:30〜13:00', '14:00〜18:00'], ['9:30〜13:00', '14:00〜18:00'], [], ['9:30〜13:00', '14:00〜18:00'], ['9:30〜13:00', '14:00〜17:00'], []]"
別部オーラルヘルスケア＆クリニック,,"[['10:00～13:00', '14:00～18:00'], ['10:00～13:00', '14:00～18:00'], ['10:00～13:00', '14:00～18:00'], [], ['10:00～13:00', '14:00～18:00'], [], []]"
村口歯科医院,,"[['09:00～13:00', '14:30～19:00'], ['09:00～13:00', '14:30～19:00'], [], ['09:00～13:00', '14:30～19:00'], ['09:00～13:00', '14:30～19:00'], ['09:00～13:00', '14:30～18:00'], []]"
岩田デンタルオフィス,,"[['09:30～13:00', '15:00～19:30'], ['09:30～13:00', '15:00～19:30'], ['09:30～13:00', '15:00～19:30'], ['09:30～13:00', '15:00～19:30'], ['09:30～13:00', '15:00～19:30'], ['09:30～13:00', '15:00～17:00'], []]"
審美歯科・矢田クリニック,,"[['9:30〜13:30', '15:00〜19:00'], ['9:30〜13:30', '15:00〜19:00'], ['9:30〜13:30', '15:00〜19:00'], ['9:30〜13:30', '15:00〜19:00'], ['9:30〜13:30', '15:00〜19:00'], ['9:30〜13:30'], []]"
麹町デンタルクリニック,,"[['08:00～13:00', '14:30～17:00'], ['08:00～13:00', '14:30～17:00'], ['08:00～13:00', '14:30～17:00'], ['08:00～13:00', '14:30～17:00'], ['08:00～13:00', '14:30～17:00'], [], []]"
関歯科診療所,,"[['10:00～13:00', '15:00～18:30'], ['10:00～13:00', '15:00～18:30'], ['10:00～13:00', '15:00～18:30'], [], ['10:00～13:00', '15:00～18:30'], ['10:00～13:00', '15:00～17:00'], []]"
山下スマイル歯科,,"[['10:00～12:30', '15:00～18:00'], ['10:00～12:30', '15:00～18:00'], ['10:00～12:30', '15:00～18:00'], [], ['10:00～12:30', '15:00～18:00'], ['10:00～12:30', '14:30～17:00'], []]"
グリーンパーク歯科医院,,"[['10:00～13:30', '15:00～20:00'], ['10:00～13:30', '15:00～20:00'], ['10:00～13:30', '15:00～20:00'], ['10:00～13:30', '15:00～20:00'], ['10:00～13:30', '15:00～20:00'], ['10:00～15:00'], []]"
村尾歯科,,"[['09:30～13:00', '14:00～19:00'], ['09:30～13:00', '14:00～19:00'], ['09:30～13:00', '14:00～19:00'], ['09:30～13:00', '14:00～19:00'], ['09:30～13:00'], [], []]"
チカワデンタル,,"[['10:00～13:00', '14:30～19:30'], ['10:00～13:00', '14:30～19:30'], ['10:00～13:00', '14:30～19:30'], ['10:00～13:00', '14:30～19:30'], ['10:00～13:00', '14:30～19:30'], ['10:00～13:00', '14:30～17:30'], []]"
秋津歯科・矯正歯科,,"[['08:30～17:00'], ['08:30～17:00'], [], ['08:30～17:00'], ['08:30～17:00'], ['08:30～17:00'], []]"
荻窪協立歯科,,"[['10:00～12:30', '14:00～19:00'], ['10:00～13:00'], [], ['10:00～13:00'], ['10:00～12:30', '14:00～19:00'], ['10:00～12:30', '13:00～16:00'], ['10:00～13:00']]"
京橋川崎歯科,,"[['10:30～14:00', '15:30～20:00'], ['10:30～14:00', '15:30～20:00'], ['10:30～14:00', '15:30～20:00'], ['10:30～14:00', '15:30～20:00'], ['10:30～14:00', '15:30～20:00'], [], []]"
ノースデンタルオフィス,,"[['10:00〜14:00', '15:30〜19:30'], ['10:00〜14:00', '15:30〜19:30'], ['10:00〜14:00', '15:30〜19:30'], ['10:00〜14:00', '15:30〜19:30'], [], ['10:00〜14:00', '15:30〜19:30'], ['10:00〜14:00', '15:30〜17:30']]"
国際デンタルクリニック,,"[['10:00〜18:00'], ['10:00〜18:00'], ['10:00〜18:00'], ['10:00〜18:00'], ['10:00〜18:00'], ['10:00〜17:00'], []]"
あすなろデンタルクリニック,,"[['10:00～13:00', '15:00～20:00'], ['10:00～13:00', '15:00～20:00'], ['10:00～13:00', '15:00～20:00'], [], ['10:00～13:00', '15:00～20:00'], ['10:00～13:00', '15:00～17:00'], ['10:00～13:00']]"
医療法人社団 アリス小児歯科医院,,"[['09:30～20:30'], ['09:30～18:30'], ['09:30～20:30'], ['09:30～18:30'], ['09:30～20:30'], ['09:30～18:30'], ['10:00～16:30']]"
LEE'S DENTAL CLINIC,,"[[], ['10:00～13:15', '14:45～18:00'], ['10:00～13:15', '14:45～18:00'], [], ['10:00～13:15', '14:45～18:00'], ['10:00～13:15', '14:45～18:00'], []]"
三宅歯科クリニック,,"[['09:00～13:00', '15:00～19:30'], ['09:00～13:00', '15:00～19:30'], [], ['09:00～13:00', '15:00～19:30'], ['09:00～13:00', '15:00～19:30'], ['09:00～17:00'], []]"
ほさか歯科,,"[['9:30〜12:30', '14:30〜19:00'], ['9:30〜12:30', '14:30〜19:00'], ['9:30〜12:30', '14:30〜19:00'], [], ['9:30〜12:30', '14:30〜19:00'], ['9:30〜12:30', '14:30〜17:00'], []]"
江里口歯科,,"[['9:30〜13:00', '14:30〜19:00'], ['9:30〜13:00', '14:30〜19:00'], ['9:30〜13:00', '14:30〜19:00'], ['9:30〜13:00', '14:30〜19:00'], ['9:30〜13:00', '14:30〜19:00'], ['9:30〜12:00'], []]"
グランティース大岡山歯科・矯正歯科,,"[['10:00〜13:00', '15:00〜20:00'], ['10:00〜13:00', '15:00〜20:00'], [], ['10:00〜13:00', '15:00〜20:00'], ['10:00〜13:00', '15:00〜20:00'], ['10:00〜13:00', '15:00〜20:00'], []]"
十朱歯科医院,,"[['9:30〜13:00', '14:00〜18:30'], ['9:30〜13:00', '14:00〜18:30'], ['9:30〜13:00', '14:00〜18:30'], [], ['9:30〜13:00', '14:00〜18:30'], ['9:30〜13:00', '14:00〜18:00'], []]"
タカギ歯科,,"[['9:00〜13:00', '15:30〜19:00'], ['9:00〜13:00', '15:30〜19:00'], ['9:00〜13:00', '15:30〜19:00'], [], ['9:00〜13:00', '15:30〜19:00'], ['9:00〜13:00'], []]"
石田歯科医院,,"[['09:00～12:00', '14:00～18:30'], ['09:00～12:00', '14:00～18:30'], ['09:00～12:00', '14:00～18:30'], [], ['09:00～12:00', '14:00～18:30'], ['09:00～12:00'], []]"
二子玉川デンタルスタジオ,,"[[], ['10:30～13:00', '15:00～20:00'], ['10:30～13:00', '15:00～20:00'], ['10:30～13:00', '15:00～20:00'], ['10:30～13:00', '15:00～20:00'], [], []]"
青木歯科医院,,"[['9:30〜13:00', '14:00〜20:30'], ['9:30〜13:00', '14:00〜20:30'], ['9:30〜13:00', '14:00〜18:00'], ['9:30〜13:00', '14:00〜18:00'], ['9:30〜13:00', '14:00〜18:00'], ['9:30〜13:00'], []]"
阿佐谷歯科医院,,"[['09:30～20:00'], ['09:30～20:00'], ['09:30～20:00'], [], ['09:30～20:00'], ['09:30～18:00'], []]"
アイデンタルオフィス恵比寿,,"[[], ['10:00〜14:00', '15:00〜19:00'], ['10:00〜14:00', '15:00〜19:00'], ['10:00〜14:00', '15:00〜19:00'], ['10:00〜14:00', '15:00〜19:00'], ['10:00〜14:00', '15:00〜17:00'], []]"
こしだ歯科医院,,"[['9:30〜12:30', '15:00〜20:00'], ['9:30〜12:30', '15:00〜20:00'], ['9:30〜12:30', '15:00〜20:00'], [], ['9:30〜12:30', '15:00〜20:00'], ['9:30〜12:30', '15:00〜15:30'], []]"
くすの木こども歯科クリニック,,"[['10:00～13:00', '15:00～19:00'], ['10:00～13:00', '15:00～19:00'], ['10:00～13:00', '15:00～19:00'], [], ['10:00～13:00', '15:00～19:00'], ['10:00～13:00', '15:00～19:00'], []]"
ジェイエムビル歯科医院,,"[['09:30～13:00', '14:30～19:30'], ['09:30～13:00', '14:30～19:30'], ['09:30～13:00', '14:30～19:30'], ['09:30～13:00', '14:30～19:30'], ['09:30～13:00', '14:30～19:30'], [], []]"
舘崎歯科医院,,"[['09:30～12:00', '14:00～20:30'], ['09:30～12:00', '14:00～20:30'], ['09:30～12:00', '14:00～20:30'], [], ['09:30～12:00', '14:00～20:30'], ['09:30～12:00'], []]"
まつむら歯科立川診療所,,"[['09:00～13:00', '14:30～20:00'], ['09:00～13:00', '14:30～20:00'], ['09:00～13:00', '14:30～20:00'], ['09:00～13:00', '14:30～20:00'], ['09:00～13:00', '14:30～20:00'], ['09:00～13:00', '14:30～20:00'], ['09:00～13:00', '14:30～20:00']]"
あそう歯科クリニック,,"[['10:00～13:30', '15:10～20:00'], ['10:00～13:30', '15:10～20:00'], ['10:00～13:30', '15:10～20:00'], [], ['10:00～13:30', '15:10～20:00'], ['09:00～14:00'], []]"
神田歯科医院,,"[['9:30〜13:00', '14:30〜18:00'], ['9:30〜13:00', '14:30〜18:00'], ['9:30〜13:00', '14:30〜18:00'], ['9:30〜13:00', '14:30〜18:00'], ['9:30〜13:00', '14:30〜18:00'], [], []]"
大和田池田歯科医院,,"[['09:00～13:00', '14:30～19:00'], ['09:00～13:00', '14:30～19:00'], ['09:00～13:00', '14:30～19:00'], ['09:00～13:00', '14:30～19:00'], ['09:00～13:00', '14:30～19:00'], ['09:00～13:00'], []]"
ブリリア大井町ラヴィアンタワー歯科クリニック,,"[['09:30～13:30', '14:30～19:30'], ['09:30～13:30', '14:30～19:30'], ['09:30～13:30', '14:30～19:30'], ['09:30～13:30', '14:30～19:30'], ['09:30～13:30', '14:30～19:30'], ['09:30～13:30', '14:30～19:30'], ['09:30～13:30', '14:30～19:30']]"
井原歯科クリニック,,"[['09:30～13:00', '14:30～19:00'], ['09:30～13:00', '14:30～19:00'], ['09:30～13:00', '14:30～19:00'], ['09:30～13:00', '14:30～19:00'], ['09:30～13:00', '14:30～19:00'], ['09:30～13:00', '14:30～17:00'], []]"
成城デンタルオフィスのと歯科クリニック,,"[['9:30〜12:30', '14:00〜18:00'], ['9:30〜12:30', '14:00〜18:00'], ['9:30〜12:30', '14:00〜18:00'], ['9:30〜12:30', '14:00〜18:00'], ['9:30〜12:30', '14:00〜18:00'], ['9:30〜12:30', '14:00〜17:00'], []]"
はたがや歯科,,"[['09:30～13:30', '14:30～19:30'], ['09:30～13:30', '14:30～19:30'], [], ['13:30～19:30'], ['09:30～13:30', '14:30～19:30'], ['09:30～15:30'], []]"
ねま歯科クリニック,,"[['09:30～13:30', '14:30～19:00'], ['09:30～13:30', '14:30～19:00'], ['09:30～13:30', '14:30～19:00'], ['09:30～13:30', '14:30～19:00'], ['09:30～13:30', '14:30～19:00'], ['09:30～13:30', '14:30～18:00'], []]"
医療法人社団EVIDENS 秋津駅前歯科クリニック,,"[['9:00〜13:00', '14:30〜22:00'], ['9:00〜13:00', '14:30〜22:00'], ['9:00〜13:00', '14:30〜22:00'], ['9:00〜13:00', '14:30〜22:00'], ['9:00〜13:00', '14:30〜22:00'], ['9:00〜13:00', '14:30〜18:00'], ['9:00〜13:00', '14:30〜18:00']]"
小川源歯科医院,,"[[], [], [], [], [], [], []]"
ぽなKids&Family歯科クリニック,,"[['08:30～12:30', '14:30～18:30'], [], ['08:30～12:30', '14:30～18:30'], ['08:30～12:30', '14:30～18:30'], ['08:30～12:30', '14:30～18:30'], ['08:30～12:30', '14:30～16:30'], ['08:30～12:30', '14:30～16:30']]"
参宮橋デンタルクリニック,,"[['10:00～13:30', '15:00～19:30'], ['10:00～13:30', '15:00～19:30'], ['10:00～13:30', '15:00～19:30'], ['10:00～13:30', '15:00～19:30'], ['10:00～13:30', '15:00～19:30'], [], []]"
大森わたなべ歯科,,"[['10:00～13:00', '14:30～19:00'], ['10:00～13:00', '14:30～19:00'], ['10:00～13:00', '14:30～19:00'], [], ['10:00～13:00', '14:30～19:00'], ['10:00～13:00', '14:00～18:00'], []]"
伊藤淳二歯科診療室,,"[['09:00～18:00'], ['09:00～18:00'], ['09:00～18:00'], ['09:00～17:00'], ['09:00～18:00'], ['09:00～17:00'], []]"
浜田山パーク歯科医院,,"[['09:30～13:30', '15:00～19:00'], ['09:30～13:30', '15:00～19:00'], ['09:30～13:30', '15:00～19:00'], [], ['09:30～13:30', '15:00～19:00'], [], []]"
Jデンタルクリニック,,"[['9:30〜13:00', '15:00〜19:00'], ['9:30〜13:00', '15:00〜18:00'], [], ['9:30〜13:00', '15:00〜19:00'], ['9:30〜13:00', '15:00〜18:00'], ['9:30〜13:00', '15:00〜17:00'], []]"
定村歯科医院,,"[['9:00〜19:30'], ['9:00〜18:30'], ['9:00〜19:30'], ['9:00〜18:30'], ['9:00〜19:30'], ['9:00〜18:30'], []]"
田中歯科医院,,"[[], ['9:00〜13:00', '14:00〜17:00'], ['9:00〜13:00', '14:00〜17:00'], ['9:00〜13:00', '14:00〜17:00'], ['9:00〜13:00', '14:00〜17:00'], ['9:00〜13:00', '14:00〜17:00'], []]"
みなみ平歯科クリニック,,"[['09:30～13:00', '15:00～20:00'], ['09:30～13:00', '15:00～20:00'], [], ['09:30～13:00', '15:00～20:00'], ['09:30～13:00', '15:00～20:00'], ['09:30～13:00', '15:00～18:00'], ['09:30～14:00']]"
うんの歯科クリニック,,"[['09:00～13:00', '14:30～19:00'], ['09:00～13:00', '14:30～19:00'], ['09:00～13:00', '14:30～19:00'], ['09:00～13:00', '14:30～19:00'], ['09:00～13:00', '14:30～19:00'], ['09:00～13:00', '14:30～19:00'], []]"
なぎさデンタルクリニック,,"[['09:30～12:30', '14:30～19:30'], ['09:30～12:30', '14:30～19:30'], ['09:30～12:30', '14:30～19:30'], [], ['09:30～12:30', '14:30～19:30'], ['09:30～13:00', '14:00～16:30'], []]"
経堂もりもと歯科,,"[['09:30～13:00', '14:30～20:00'], ['09:30～13:00', '14:30～20:00'], ['09:30～13:00', '14:30～20:00'], ['09:30～13:00', '14:30～20:00'], ['09:30～13:00', '14:30～20:00'], ['09:30～13:00'], []]"
立川アローズ歯科クリニック,,"[['10:00～13:00', '14:30～20:00'], ['10:00～13:00', '14:30～20:00'], ['10:00～13:00', '14:30～20:00'], [], ['10:00～13:00', '14:30～20:00'], ['10:00～13:00', '14:30～20:00'], ['10:00～13:00', '14:30～20:00']]"
高円寺おやなぎ歯科,,"[['09:30～13:00', '14:30～18:30'], ['09:30～13:00', '14:30～18:30'], ['09:30～13:00', '14:30～18:30'], ['09:30～13:00', '14:30～18:30'], ['09:30～13:00', '14:30～18:30'], ['09:30～13:00', '14:30～18:30'], ['09:30～13:00', '14:30～18:30']]"
関谷歯科医院,,"[['09:00～12:30', '14:30～19:30'], ['09:00～12:30', '14:30～19:30'], ['09:00～12:30', '14:30～19:30'], [], ['09:00～12:30', '14:30～19:30'], ['09:00～12:00'], []]"
TOKYO歯周&矯正クリニック,,"[['11:00～19:30'], [], ['11:00～19:30'], [], ['11:00～19:30'], [], []]"
マイクロエンド歯科,,"[['10:00～16:00'], ['10:00～16:00'], ['10:00～16:00'], ['10:00～16:00'], ['10:00～16:00'], ['10:00～16:00'], ['10:00～16:00']]"
なすデンタルクリニック,,"[['10:00～13:00', '15:00～20:00'], ['10:00～13:00', '15:00～20:00'], [], ['10:00～13:00', '15:00～20:00'], ['10:00～13:00', '15:00～20:00'], ['10:00～13:00'], ['10:00～13:00']]"
石井歯科医院,,"[['10:00～13:00', '14:30～19:00'], ['10:00～13:00', '14:30～19:00'], ['10:00～13:00', '14:30～19:00'], [], ['10:00～13:00', '14:30～19:00'], ['10:00～13:00'], []]"
前島歯科医院 飯田橋デンタルケアオフィス,,"[['09:30～13:00', '15:00～19:00'], ['09:30～13:00', '15:00～19:00'], ['09:30～13:00', '15:00～19:00'], ['09:30～13:00', '15:00～19:00'], ['09:30～13:00', '15:00～19:00'], [], []]"
順天堂大学医学部附属練馬病院,,"[['09:00～11:00', '13:00～16:00'], ['09:00～11:00', '13:00～16:00'], ['09:00～11:00', '13:00～16:00'], ['09:00～11:00', '13:00～16:00'], ['09:00～11:00', '13:00～16:00'], ['09:00～11:00', '13:00～16:00'], []]"
西新井デンタルクリニック,,"[['09:30～12:30', '14:00～18:30'], ['09:30～12:30', '14:00～18:30'], ['09:30～12:30', '14:00～18:30'], ['09:30～12:30', '14:00～18:30'], ['09:30～12:30', '14:00～18:30'], ['09:30～12:30', '14:00～18:30'], []]"
プラム歯科,,"[['09:30～13:00', '15:00～19:00'], ['09:30～13:00', '15:00～19:00'], ['09:30～13:00', '15:00～19:00'], ['09:30～13:00'], ['09:30～13:00', '15:00～19:00'], ['09:30～13:00', '15:00～19:00'], []]"
桃井デンタルクリニック,,"[['10:00〜18:00'], ['10:00〜18:00'], ['10:00〜18:00'], ['10:00〜18:00'], ['10:00〜18:00'], ['10:00〜17:00'], []]"
松本デンタルオフィス,,"[['10:00～13:30', '15:00～19:00'], ['10:00～13:30', '15:00～19:00'], [], ['10:00～13:30', '15:00～19:00'], ['10:00～13:30', '15:00～19:00'], ['10:00～13:30', '15:00～19:00'], []]"
高村歯科医院,,"[['10:00～13:00', '14:30～20:00'], ['10:00～13:00', '14:30～20:00'], ['10:00～13:00', '14:30～20:00'], ['10:00～13:00', '14:30～18:00'], ['10:00～13:00', '14:30～20:00'], [], []]"
